carrier_key,carrier_name,vip_carrier
bdd82c3b15c9c1acb0d05d4531fcac69,Carrier 955825,false
77c4fde40fe286617d0ed74a5c8d784b,Carrier 1695277,false
a91982a11176ae9f188763f5afdd10b7,Carrier 32005,false
6d607c9f1ea0d6d6fdc63a0ecf35076b,Carrier 1021474,false
f5eb3e46d4303148738aea7e2d3213e4,Carrier 1034828,false
108192817a217e84ea9551df922f0c50,Carrier 1695357,false
161c3ed5b8593fd2dd493da32639e006,Carrier 1693549,false
13ec50e7e36d274766c2582c40aaa763,Carrier 1695515,false
865b0a7e70b1fafc22f46605c6b2118a,Carrier 104019,false
5afca0673a21dd56c59b815b5fa43e5f,Carrier 1014370,false
2d3115811bdc0d347c64fe197e5960be,Carrier 1331463,false
8af8b0f9dd30fd1a70936a3f23a4ddbc,Carrier 3939,false
dd3b1299bc4e5f0dfa6d5e211778d5af,Carrier 80368,false
643120550d05d8fd35be2ea94588bd54,Carrier 1067999,false
e1f06d822f62b9084781cbbf87139ddc,Carrier 1695550,false
2b4775b94f97aa520c16dfecdd649d66,Carrier 52627,false
2c572b322f1793a41ebbf31a9378dd8d,Carrier 967405,false
864560f9f10f5f01076482427965f51b,Carrier 1019824,false
87f1c47c8aa92ea6f0937d25bcefb63c,Carrier 1695623,false
34d93e0de70a055bffd4113bca4ac8d5,Carrier 1037782,false
4d9ac884e8ac6878c0cea4edec93d65a,Carrier 1695635,false
0dd5e9e0246ccd29b0a4fd552a888ba8,Carrier 1614220,false
ff75e940c39700bf69964dd13fe60784,Carrier 93616,false
51c20342012f2c20adfbcb1505002502,Carrier 1215497,false
efc48073e269764394e09d8968f221e7,Carrier 1072777,false
ac2d3db1b05ccf5065388a427d0b5c91,Carrier 311629,false
628b2b68e101d1005496a4c440b8f0d1,Carrier 1426045,false
a5536c874b9c43712d9695b6a05ae5a0,Carrier 1695597,false
6345e2704355d6bceb21d0fb3f48f8b7,Carrier 1695291,false
bf8fdf4b62a5dfabba5b3c9d69fb3ec8,Carrier 1056996,false
06c440f1bb7aa0cb3d5a39f9aa0ca17e,Carrier 1087619,false
7d2455b6af9f1f8a632560f57bc50a2c,Carrier 1692848,false
36418ed54f3805a4de122d267760520d,Carrier 13598,false
f1c818c5b876fe1795222e8584212a71,Carrier 599087,false
b2633898cbf79b2e8862fab9d98bf283,Carrier 863302,false
5720c5fcc2c6592a93dc1dba309323a7,Carrier 200419,false
60f17cdcdff84adea104c5360ea1089c,Carrier 93868,false
8e9fec5ece5e43d76b835195692c0b09,Carrier 76994,false
ab7db5c86522c497f9c50c9213812b6e,Carrier 1207457,true
b9694715a695e37e4f8da79fa92abf14,Carrier 80899,false
26934b42e7cb187e30d2c6d62ee6e26b,Carrier 645471,false
17f4507f425eea35232d43d1b92e8e8c,Carrier 998030,false
226c342a899648099c38f134a35d9fe8,Carrier 46636,false
a130b5482d61ef28941a4300bfb1a7ed,Carrier 1044756,false
8a1a9af06feea963a02a16c1415ef399,Carrier 1693552,false
149425203b101c54a045851c053442dc,Carrier 1192813,false
f884e4405c0fbef6094a74f740d529ee,Carrier 1695654,false
0a39ec8057f9e0d951d675dbebdd7c1e,Carrier 40749,false
4cdf840cd8d8532e7f5e5c9b1123e9d8,Carrier 161529,false
80a98b3448f1b28c3fd327e213281aad,Carrier 1244302,false
386194b3adb3640bbae40b2759c18c73,Carrier 127275,false
f4fd6789e0957c820694cb35920bb3f8,Carrier 1693493,false
72dd4a126f335b52df06ea11a630c8c5,Carrier 804788,false
0e164e4f3456d5af705124c18e6de0c0,Carrier 1413357,false
6b56984a57afcdaf995dcd6ad97b78c7,Carrier 1023686,false
70fe5e7f423078bad7f4b14ffdd69bba,Carrier 1695446,false
8eba5f9aadb1ec0a16d3282979a8dfb3,Carrier 1695682,false
f9b03a9ee8779de85d0bee1a0a5a7321,Carrier 1695239,false
6a7eb66c42b0fcdb853c509472dc676a,Carrier 374606,false
94429553d5d7b736da52cd580ae680a2,Carrier 420172,false
b91bc737b599b2a086e3b8956b5f4612,Carrier 1693924,false
c325f5e42dd779bd4a7bc937052d46e9,Carrier 414839,false
88b2540b8c89d069ffa38515a11c15fe,Carrier 1695372,false
92c524afbf3fce84f3082e97d9984c72,Carrier 1438360,false
49aa81414e379123b8ee7de8c0fa6bf8,Carrier 48458,false
8e8645d3ba38cb07f0b6c2c7bf815fc3,Carrier 1396793,false
c278f6ab47f5d88d150ea24938851495,Carrier 45414,false
